productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
589866,Applin,Applin,https://tcgplayer-cdn.tcgplayer.com/product/589866_200w.jpg,3,23651,https://cpt.tcgcsv.com/lZK6,2025-10-14T20:53:46.73,1,,,0.01,0.11,19.98,0.09,0.09,Normal,138/191,Common,Dragon,40,Basic,[C] Nutrients<br> Heal 30 damage from 1 of your Pokemon.,,,1,"[GR] Trip Over (20+)<br> Flip a coin. If heads, this attack does 30 more damage."
589866,Applin,Applin,https://tcgplayer-cdn.tcgplayer.com/product/589866_200w.jpg,3,23651,https://cpt.tcgcsv.com/lZK6,2025-10-14T20:53:46.73,1,,,0.01,0.16,2.17,0.13,0.14,Reverse Holofoil,138/191,Common,Dragon,40,Basic,[C] Nutrients<br> Heal 30 damage from 1 of your Pokemon.,,,1,"[GR] Trip Over (20+)<br> Flip a coin. If heads, this attack does 30 more damage."
589867,Archaludon ex - 130/191,Archaludon ex 130 191,https://tcgplayer-cdn.tcgplayer.com/product/589867_200w.jpg,3,23651,https://cpt.tcgcsv.com/mZK6,2025-11-29T05:30:28.41,1,"<strong>Ability: Assemble Alloy</strong> When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may attach up to 2 Basic Metal Energy cards from your discard pile to your Metal Pokémon in any way you like.",,0.09,0.75,16.57,0.35,0.36,Holofoil,130/191,Double Rare,Metal,300,Stage 1,"[MMM] Metal Defender (220)<br> During your opponent's next turn, this Pokemon has no Weakness.",Rx2,G-30,2,
589868,Archaludon ex - 224/191,Archaludon ex 224 191,https://tcgplayer-cdn.tcgplayer.com/product/589868_200w.jpg,3,23651,https://cpt.tcgcsv.com/nZK6,2025-08-07T12:23:33.46,1,"<strong>Ability: Assemble Alloy</strong> When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may attach up to 2 Basic Metal Energy cards from your discard pile to your Metal Pokémon in any way you like.",,0.57,1.46,50.0,1.0,1.05,Holofoil,224/191,Ultra Rare,Metal,300,Stage 1,"[MMM] Metal Defender (220)<br> During your opponent's next turn, this Pokemon has no Weakness.",Rx2,G-30,2,
589869,Archaludon ex - 241/191,Archaludon ex 241 191,https://tcgplayer-cdn.tcgplayer.com/product/589869_200w.jpg,3,23651,https://cpt.tcgcsv.com/pZK6,2025-08-07T12:23:33.533,1,"<strong>Ability: Assemble Alloy</strong> When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may attach up to 2 Basic Metal Energy cards from your discard pile to your Metal Pokémon in any way you like.",,8.49,14.0,50.0,11.25,,Holofoil,241/191,Special Illustration Rare,Metal,300,Stage 1,"[MMM] Metal Defender (220)<br> During your opponent's next turn, this Pokemon has no Weakness.",Rx2,G-30,2,
589870,Armarouge,Armarouge,https://tcgplayer-cdn.tcgplayer.com/product/589870_200w.jpg,3,23651,https://cpt.tcgcsv.com/qZK6,2025-12-09T03:24:23.647,1,,,0.05,0.24,2.28,0.25,0.29,Reverse Holofoil,034/191,Uncommon,Fire,140,Stage 1,[CC] Combustion (50),Wx2,,2,"[RRC] Crimson Blaster<br> Discard all Fire Energy from this Pokemon, and this attack does 180 damage to 1 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>"
589870,Armarouge,Armarouge,https://tcgplayer-cdn.tcgplayer.com/product/589870_200w.jpg,3,23651,https://cpt.tcgcsv.com/qZK6,2025-12-09T03:24:23.647,1,,,0.01,0.1,2.06,0.06,0.04,Normal,034/191,Uncommon,Fire,140,Stage 1,[CC] Combustion (50),Wx2,,2,"[RRC] Crimson Blaster<br> Discard all Fire Energy from this Pokemon, and this attack does 180 damage to 1 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>"
589871,Azelf,Azelf,https://tcgplayer-cdn.tcgplayer.com/product/589871_200w.jpg,3,23651,https://cpt.tcgcsv.com/rZK6,2026-01-07T14:53:11.35,1,,,0.01,0.1,20.0,0.06,0.08,Normal,080/191,Common,Psychic,70,Basic,[PC] Neurokinesis (10+)<br> This attack does 10 more damage for each damage counter on all of your opponent's Pokemon.,Dx2,F-30,1,
589871,Azelf,Azelf,https://tcgplayer-cdn.tcgplayer.com/product/589871_200w.jpg,3,23651,https://cpt.tcgcsv.com/rZK6,2026-01-07T14:53:11.35,1,,,0.01,0.24,2.18,0.19,0.23,Reverse Holofoil,080/191,Common,Psychic,70,Basic,[PC] Neurokinesis (10+)<br> This attack does 10 more damage for each damage counter on all of your opponent's Pokemon.,Dx2,F-30,1,
589872,Azumarill,Azumarill,https://tcgplayer-cdn.tcgplayer.com/product/589872_200w.jpg,3,23651,https://cpt.tcgcsv.com/sZK6,2025-10-14T20:51:43.29,1,"<strong>Ability: Glistening Bubbles</strong> If you have any Tera Pokémon in play, this Pokémon can use the Double-Edge attack for Psychic.",,0.01,0.1,20.0,0.04,0.03,Normal,074/191,Uncommon,Psychic,120,Stage 1,[PPPP] Double-Edge (230)<br> This Pokemon also does 50 damage to itself.,Mx2,,2,
589872,Azumarill,Azumarill,https://tcgplayer-cdn.tcgplayer.com/product/589872_200w.jpg,3,23651,https://cpt.tcgcsv.com/sZK6,2025-10-14T20:51:43.29,1,"<strong>Ability: Glistening Bubbles</strong> If you have any Tera Pokémon in play, this Pokémon can use the Double-Edge attack for Psychic.",,0.09,0.24,2.22,0.24,0.29,Reverse Holofoil,074/191,Uncommon,Psychic,120,Stage 1,[PPPP] Double-Edge (230)<br> This Pokemon also does 50 damage to itself.,Mx2,,2,
589873,Babiri Berry,Babiri Berry,https://tcgplayer-cdn.tcgplayer.com/product/589873_200w.jpg,3,23651,https://cpt.tcgcsv.com/tZK6,2025-08-07T12:23:33.743,1,"If the Pokémon this card is attached to is damaged by an attack from your opponent's Metal Pokémon, it takes 60 less damage <em>(after applying Weakness and Resistance)</em>, and discard this card.",,0.01,0.17,10.0,0.14,0.15,Reverse Holofoil,163/191,Uncommon,Trainer - Pokemon Tool,,,,,,,
589873,Babiri Berry,Babiri Berry,https://tcgplayer-cdn.tcgplayer.com/product/589873_200w.jpg,3,23651,https://cpt.tcgcsv.com/tZK6,2025-08-07T12:23:33.743,1,"If the Pokémon this card is attached to is damaged by an attack from your opponent's Metal Pokémon, it takes 60 less damage <em>(after applying Weakness and Resistance)</em>, and discard this card.",,0.01,0.1,2.28,0.04,0.03,Normal,163/191,Uncommon,Trainer - Pokemon Tool,,,,,,,
589874,Black Kyurem ex - 048/191,Black Kyurem ex 048 191,https://tcgplayer-cdn.tcgplayer.com/product/589874_200w.jpg,3,23651,https://cpt.tcgcsv.com/vZK6,2025-10-22T21:52:08.383,1,,,0.09,0.75,5.0,0.47,0.8,Holofoil,048/191,Double Rare,Water,230,Basic,"[CCC] Ice Age (90)<br> If your opponent's Active Pokemon is a Dragon Pokemon, it is now Paralyzed.",Mx2,,3,[WWCC] Black Frost (250)<br> This Pokemon also does 30 damage to itself.
589875,Black Kyurem ex - 218/191,Black Kyurem ex 218 191,https://tcgplayer-cdn.tcgplayer.com/product/589875_200w.jpg,3,23651,https://cpt.tcgcsv.com/wZK6,2025-08-07T12:23:33.853,1,,,1.0,2.4,10.0,1.84,2.97,Holofoil,218/191,Ultra Rare,Water,230,Basic,"[CCC] Ice Age (90)<br> If your opponent's Active Pokemon is a Dragon Pokemon, it is now Paralyzed.",Mx2,,3,[WWCC] Black Frost (250)<br> This Pokemon also does 30 damage to itself.
589876,Blitzle,Blitzle,https://tcgplayer-cdn.tcgplayer.com/product/589876_200w.jpg,3,23651,https://cpt.tcgcsv.com/xZK6,2025-08-07T12:23:33.917,1,,,0.01,0.15,40.0,0.11,0.11,Reverse Holofoil,062/191,Common,Lightning,70,Basic,[C] Add On<br> Draw a card.,Fx2,,1,[LC] Static Shock (20)
589876,Blitzle,Blitzle,https://tcgplayer-cdn.tcgplayer.com/product/589876_200w.jpg,3,23651,https://cpt.tcgcsv.com/xZK6,2025-08-07T12:23:33.917,1,,,0.01,0.1,2.03,0.03,0.03,Normal,062/191,Common,Lightning,70,Basic,[C] Add On<br> Draw a card.,Fx2,,1,[LC] Static Shock (20)
589877,Bouffalant,Bouffalant,https://tcgplayer-cdn.tcgplayer.com/product/589877_200w.jpg,3,23651,https://cpt.tcgcsv.com/zZK6,2025-10-31T18:29:19.983,1,,,0.01,0.1,2.06,0.05,0.02,Normal,151/191,Common,Colorless,130,Basic,"[CC] Ready to Ram (40)<br> During your opponent's next turn, if this Pokemon is damaged by an attack <em>(even if it is Knocked Out)</em>, put 6 damage counters on the Attacking Pokemon.",Fx2,,2,[CCCC] Smashing Headbutt (150)<br> Discard 2 Energy from this Pokemon.
589877,Bouffalant,Bouffalant,https://tcgplayer-cdn.tcgplayer.com/product/589877_200w.jpg,3,23651,https://cpt.tcgcsv.com/zZK6,2025-10-31T18:29:19.983,1,,,0.01,0.2,2.17,0.18,0.12,Reverse Holofoil,151/191,Common,Colorless,130,Basic,"[CC] Ready to Ram (40)<br> During your opponent's next turn, if this Pokemon is damaged by an attack <em>(even if it is Knocked Out)</em>, put 6 damage counters on the Attacking Pokemon.",Fx2,,2,[CCCC] Smashing Headbutt (150)<br> Discard 2 Energy from this Pokemon.
589878,Braviary - 153/191,Braviary 153 191,https://tcgplayer-cdn.tcgplayer.com/product/589878_200w.jpg,3,23651,https://cpt.tcgcsv.com/BZK6,2025-08-07T12:23:34.027,1,,,0.01,0.2,2.17,0.19,0.23,Reverse Holofoil,153/191,Uncommon,Colorless,130,Stage 1,[CC] Drag Off<br> Switch in 1 of your opponent's Benched Pokemon to the Active Spot. This attack does 40 damage to the new Active Pokemon.,Lx2,F-30,1,[CCC] Blasting Wind (120)
589878,Braviary - 153/191,Braviary 153 191,https://tcgplayer-cdn.tcgplayer.com/product/589878_200w.jpg,3,23651,https://cpt.tcgcsv.com/BZK6,2025-08-07T12:23:34.027,1,,,0.01,0.1,2.05,0.05,0.03,Normal,153/191,Uncommon,Colorless,130,Stage 1,[CC] Drag Off<br> Switch in 1 of your opponent's Benched Pokemon to the Active Spot. This attack does 40 damage to the new Active Pokemon.,Lx2,F-30,1,[CCC] Blasting Wind (120)
589879,Braviary - 214/191,Braviary 214 191,https://tcgplayer-cdn.tcgplayer.com/product/589879_200w.jpg,3,23651,https://cpt.tcgcsv.com/CZK6,2025-08-07T12:23:34.14,1,,,1.99,3.99,29.0,3.23,4.49,Holofoil,214/191,Illustration Rare,Colorless,130,Stage 1,[CC] Drag Off<br> Switch in 1 of your opponent's Benched Pokemon to the Active Spot. This attack does 40 damage to the new Active Pokemon.,Lx2,F-30,1,[CCC] Blasting Wind (120)
589880,Brilliant Blender,Brilliant Blender,https://tcgplayer-cdn.tcgplayer.com/product/589880_200w.jpg,3,23651,https://cpt.tcgcsv.com/DZK6,2025-10-31T18:29:18.347,1,"Search your deck for up to 5 cards and discard them. Then, shuffle your deck.",,0.09,0.73,7.0,0.55,0.29,Holofoil,164/191,ACE SPEC Rare,Trainer - Item,,,,,,,
589881,Bronzong,Bronzong,https://tcgplayer-cdn.tcgplayer.com/product/589881_200w.jpg,3,23651,https://cpt.tcgcsv.com/FZK6,2025-10-31T18:29:20.497,1,,,0.01,0.1,2.04,0.05,0.03,Normal,127/191,Common,Metal,130,Stage 1,[MC] Spinning Attack (50),Rx2,G-30,3,[MCC] Double Impact (100x)<br> Flip 2 coins. This attack does 100 damage for each heads.
589881,Bronzong,Bronzong,https://tcgplayer-cdn.tcgplayer.com/product/589881_200w.jpg,3,23651,https://cpt.tcgcsv.com/FZK6,2025-10-31T18:29:20.497,1,,,0.01,0.15,2.28,0.13,0.05,Reverse Holofoil,127/191,Common,Metal,130,Stage 1,[MC] Spinning Attack (50),Rx2,G-30,3,[MCC] Double Impact (100x)<br> Flip 2 coins. This attack does 100 damage for each heads.
589882,Bronzor,Bronzor,https://tcgplayer-cdn.tcgplayer.com/product/589882_200w.jpg,3,23651,https://cpt.tcgcsv.com/GZK6,2025-12-05T15:19:36.263,1,,,0.01,0.1,2.03,0.03,0.03,Normal,126/191,Common,Metal,60,Basic,"[MC] Shield Attack (20+)<br> Flip a coin. If heads, this attack does 20 more damage.",Rx2,G-30,1,
589882,Bronzor,Bronzor,https://tcgplayer-cdn.tcgplayer.com/product/589882_200w.jpg,3,23651,https://cpt.tcgcsv.com/GZK6,2025-12-05T15:19:36.263,1,,,0.01,0.15,2.1,0.09,0.08,Reverse Holofoil,126/191,Common,Metal,60,Basic,"[MC] Shield Attack (20+)<br> Flip a coin. If heads, this attack does 20 more damage.",Rx2,G-30,1,
589883,Bruxish - 049/191,Bruxish 049 191,https://tcgplayer-cdn.tcgplayer.com/product/589883_200w.jpg,3,23651,https://cpt.tcgcsv.com/HZK6,2025-12-11T01:50:08.313,1,"<strong>Ability: Counterattack</strong> If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon <em>(even if this Pokémon is Knocked Out)</em>, put 3 damage counters on the Attacking Pokémon.",,0.01,0.1,2.05,0.04,0.03,Normal,049/191,Uncommon,Water,110,Basic,"[WC] Big Bite (50)<br> During your opponent's next turn, the Defending Pokemon can't retreat.",Lx2,,1,
589883,Bruxish - 049/191,Bruxish 049 191,https://tcgplayer-cdn.tcgplayer.com/product/589883_200w.jpg,3,23651,https://cpt.tcgcsv.com/HZK6,2025-12-11T01:50:08.313,1,"<strong>Ability: Counterattack</strong> If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon <em>(even if this Pokémon is Knocked Out)</em>, put 3 damage counters on the Attacking Pokémon.",,0.02,0.2,5.0,0.16,0.2,Reverse Holofoil,049/191,Uncommon,Water,110,Basic,"[WC] Big Bite (50)<br> During your opponent's next turn, the Defending Pokemon can't retreat.",Lx2,,1,
589884,Bruxish - 200/191,Bruxish 200 191,https://tcgplayer-cdn.tcgplayer.com/product/589884_200w.jpg,3,23651,https://cpt.tcgcsv.com/JZK6,2025-12-09T03:25:43.94,1,"<strong>Ability: Counterattack</strong> If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon <em>(even if this Pokémon is Knocked Out)</em>, put 3 damage counters on the Attacking Pokémon.",,0.99,2.0,200.0,1.56,1.73,Holofoil,200/191,Illustration Rare,Water,110,Basic,"[WC] Big Bite (50)<br> During your opponent's next turn, the Defending Pokemon can't retreat.",Lx2,,1,
589885,Call Bell,Call Bell,https://tcgplayer-cdn.tcgplayer.com/product/589885_200w.jpg,3,23651,https://cpt.tcgcsv.com/KZK6,2025-08-07T12:23:34.55,1,"You can use this card only if you go second, and only during your first turn.<br>Search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.",,0.02,0.2,10.0,0.18,0.17,Reverse Holofoil,165/191,Uncommon,Trainer - Item,,,,,,,
589885,Call Bell,Call Bell,https://tcgplayer-cdn.tcgplayer.com/product/589885_200w.jpg,3,23651,https://cpt.tcgcsv.com/KZK6,2025-08-07T12:23:34.55,1,"You can use this card only if you go second, and only during your first turn.<br>Search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.",,0.01,0.1,2.28,0.04,0.03,Normal,165/191,Uncommon,Trainer - Item,,,,,,,
589886,Capsakid,Capsakid,https://tcgplayer-cdn.tcgplayer.com/product/589886_200w.jpg,3,23651,https://cpt.tcgcsv.com/LZK6,2025-08-07T12:23:34.6,1,,,0.01,0.15,10.12,0.13,0.1,Reverse Holofoil,012/191,Common,Grass,70,Basic,[CC] Headbutt Bounce (20),Rx2,,1,
589886,Capsakid,Capsakid,https://tcgplayer-cdn.tcgplayer.com/product/589886_200w.jpg,3,23651,https://cpt.tcgcsv.com/LZK6,2025-08-07T12:23:34.6,1,,,0.01,0.1,2.04,0.04,0.03,Normal,012/191,Common,Grass,70,Basic,[CC] Headbutt Bounce (20),Rx2,,1,
589887,Castform Sunny Form - 020/191,Castform Sunny Form 020 191,https://tcgplayer-cdn.tcgplayer.com/product/589887_200w.jpg,3,23651,https://cpt.tcgcsv.com/MZK6,2025-08-07T12:23:34.647,1,,,0.01,0.1,2.04,0.05,0.03,Normal,020/191,Common,Fire,70,Basic,[R] Singe<br> Your opponent's Active Pokemon is now Burned.,Wx2,,0,[RC] Sunny Assist (50)<br> Move all Energy from this Pokemon to 1 of your Benched Pokemon.
589887,Castform Sunny Form - 020/191,Castform Sunny Form 020 191,https://tcgplayer-cdn.tcgplayer.com/product/589887_200w.jpg,3,23651,https://cpt.tcgcsv.com/MZK6,2025-08-07T12:23:34.647,1,,,0.02,0.15,40.0,0.15,0.11,Reverse Holofoil,020/191,Common,Fire,70,Basic,[R] Singe<br> Your opponent's Active Pokemon is now Burned.,Wx2,,0,[RC] Sunny Assist (50)<br> Move all Energy from this Pokemon to 1 of your Benched Pokemon.
589888,Castform Sunny Form - 195/191,Castform Sunny Form 195 191,https://tcgplayer-cdn.tcgplayer.com/product/589888_200w.jpg,3,23651,https://cpt.tcgcsv.com/NZK6,2025-08-07T12:23:34.71,1,,,3.69,5.5,35.0,4.53,,Holofoil,195/191,Illustration Rare,Fire,70,Basic,[R] Singe<br> Your opponent's Active Pokemon is now Burned.,Wx2,,0,[RC] Sunny Assist (50)<br> Move all Energy from this Pokemon to 1 of your Benched Pokemon.
589889,Centiskorch,Centiskorch,https://tcgplayer-cdn.tcgplayer.com/product/589889_200w.jpg,3,23651,https://cpt.tcgcsv.com/PZK6,2025-08-07T12:23:34.763,1,,,0.01,0.1,2.05,0.05,0.07,Normal,028/191,Common,Fire,130,Stage 1,[R] Billowing Heat Wave (130)<br> This attack also does 30 damage to each of your Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>,Wx2,,2,[CCC] Heat Blast (80)
589889,Centiskorch,Centiskorch,https://tcgplayer-cdn.tcgplayer.com/product/589889_200w.jpg,3,23651,https://cpt.tcgcsv.com/PZK6,2025-08-07T12:23:34.763,1,,,0.01,0.15,2.14,0.14,0.14,Reverse Holofoil,028/191,Common,Fire,130,Stage 1,[R] Billowing Heat Wave (130)<br> This attack also does 30 damage to each of your Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>,Wx2,,2,[CCC] Heat Blast (80)
589890,Ceruledge - 035/191,Ceruledge 035 191,https://tcgplayer-cdn.tcgplayer.com/product/589890_200w.jpg,3,23651,https://cpt.tcgcsv.com/QZK6,2025-12-11T01:50:38.45,1,,,0.09,0.23,2.37,0.18,0.18,Reverse Holofoil,035/191,Uncommon,Fire,140,Stage 1,[C] Cursed Edge<br> Discard all Special Energy from all of your opponent's Pokemon.,Wx2,,2,"[RRC] Black Blaze Slash (160)<br> During your next turn, this Pokemon can't attack."
